epoch,loss,model_1_1_loss,model_1_1_sparse_categorical_accuracy,model_1_2_loss,model_1_2_sparse_categorical_accuracy,model_1_3_loss,model_1_3_sparse_categorical_accuracy,model_1_loss,model_1_sparse_categorical_accuracy,val_loss,val_model_1_1_loss,val_model_1_1_sparse_categorical_accuracy,val_model_1_2_loss,val_model_1_2_sparse_categorical_accuracy,val_model_1_3_loss,val_model_1_3_sparse_categorical_accuracy,val_model_1_loss,val_model_1_sparse_categorical_accuracy
84,4.996167182922363,1.1906545162200928,0.666435956954956,1.147505283355713,0.6785950660705566,1.0990043878555298,0.7012086510658264,1.37833833694458,0.6128873825073242,5.795264720916748,1.538631558418274,0.5615706443786621,1.4214366674423218,0.6033457517623901,1.1331454515457153,0.6944702863693237,1.5173168182373047,0.5705854892730713
85,4.978440761566162,1.1851962804794312,0.6677531003952026,1.1423290967941284,0.6800258159637451,1.0946986675262451,0.7025929689407349,1.3750392198562622,0.6131146550178528,5.785722732543945,1.5359165668487549,0.5592007637023926,1.4117578268051147,0.6024628281593323,1.135661005973816,0.6957249045372009,1.51651930809021,0.5701673030853271
86,4.956600189208984,1.1808966398239136,0.6684607267379761,1.137012243270874,0.6801756024360657,1.0885711908340454,0.7027066349983215,1.3683795928955078,0.6141839027404785,5.753650188446045,1.5217117071151733,0.5623141527175903,1.4124433994293213,0.6018122434616089,1.1241247653961182,0.6953067183494568,1.5085409879684448,0.571096658706665
87,4.936117172241211,1.1739544868469238,0.6693027019500732,1.1325496435165405,0.6817252039909363,1.0858731269836426,0.7041683793067932,1.3622400760650635,0.6155423521995544,5.720349311828613,1.516680121421814,0.5641263723373413,1.4006953239440918,0.6032992601394653,1.1181151866912842,0.6956319808959961,1.5017331838607788,0.5726301074028015
88,4.9158101081848145,1.1667728424072266,0.6708109378814697,1.1275776624679565,0.6826652884483337,1.0819369554519653,0.7044163346290588,1.358705759048462,0.6154235601425171,5.708919048309326,1.511702537536621,0.5659386515617371,1.3974369764328003,0.606040894985199,1.1163136959075928,0.6982806921005249,1.49469792842865,0.5735130310058594
89,4.901717662811279,1.1651822328567505,0.6715392470359802,1.1232720613479614,0.6839876174926758,1.0777753591537476,0.7055062055587769,1.3534597158432007,0.6169524788856506,5.697616100311279,1.5075020790100098,0.5673791766166687,1.3918735980987549,0.604739785194397,1.1185977458953857,0.6979553699493408,1.4921551942825317,0.5732342004776001
90,4.877632141113281,1.157091736793518,0.6739152669906616,1.1175898313522339,0.6850878000259399,1.073819637298584,0.7063326239585876,1.348326325416565,0.6177685856819153,5.686285018920898,1.5080606937408447,0.5684479475021362,1.3877363204956055,0.6066449880599976,1.109731912612915,0.6992100477218628,1.4956119060516357,0.5711431503295898
91,4.860016345977783,1.1536543369293213,0.6737706661224365,1.1127426624298096,0.6855423450469971,1.0680592060089111,0.7069266438484192,1.3437535762786865,0.6185227036476135,5.666851997375488,1.4996289014816284,0.5694237947463989,1.3799253702163696,0.6077137589454651,1.1117613315582275,0.6990241408348083,1.4879605770111084,0.5745818018913269
92,4.842124938964844,1.1471672058105469,0.6755320429801941,1.1081231832504272,0.6865289211273193,1.064779281616211,0.7077324390411377,1.3392654657363892,0.6192252039909363,5.648045063018799,1.4960966110229492,0.5696096420288086,1.3804190158843994,0.6071096658706665,1.1052035093307495,0.7007434964179993,1.4799792766571045,0.5745353102684021
93,4.822848796844482,1.1429098844528198,0.6767252087593079,1.1036580801010132,0.6868956685066223,1.0597320795059204,0.7095351219177246,1.333849310874939,0.6194111704826355,5.622628688812256,1.4929988384246826,0.5692843794822693,1.3722530603408813,0.6082713603973389,1.1004955768585205,0.7007434964179993,1.4702121019363403,0.5777416229248047
94,4.799863338470459,1.134826421737671,0.677489697933197,1.0984747409820557,0.6886363625526428,1.0561435222625732,0.709752082824707,1.3272864818572998,0.6208057999610901,5.603428363800049,1.483406901359558,0.5717936754226685,1.3689748048782349,0.6109665632247925,1.0966013669967651,0.7041821479797363,1.4674097299575806,0.5771375298500061
95,4.782410144805908,1.1317181587219238,0.6788429617881775,1.092827558517456,0.6895557641983032,1.0523256063461304,0.7099534869194031,1.321702480316162,0.6213998198509216,5.58988094329834,1.4773715734481812,0.574117124080658,1.36822509765625,0.6131041049957275,1.1014697551727295,0.699117124080658,1.4576092958450317,0.5792750716209412
96,4.763628005981445,1.1248462200164795,0.6801756024360657,1.0890110731124878,0.6914049386978149,1.047107219696045,0.7112035155296326,1.3182432651519775,0.6229545474052429,5.558193206787109,1.464260220527649,0.5752788186073303,1.3605409860610962,0.6125929355621338,1.0908417701721191,0.7024163603782654,1.4542405605316162,0.583224892616272
97,4.749135971069336,1.11989164352417,0.6806198358535767,1.0868282318115234,0.6912655234336853,1.0447295904159546,0.7125826478004456,1.311936378479004,0.6242820024490356,5.550972938537598,1.4586983919143677,0.5762081742286682,1.3600918054580688,0.6123141050338745,1.0885241031646729,0.702555775642395,1.4529757499694824,0.580622673034668
98,4.722866058349609,1.1119134426116943,0.6835691928863525,1.078627347946167,0.6927892565727234,1.0387293100357056,0.7130836844444275,1.3067820072174072,0.6248605251312256,5.520403861999512,1.4521145820617676,0.5818773508071899,1.3498609066009521,0.6139405369758606,1.0832908153533936,0.7047397494316101,1.441903829574585,0.582713782787323
99,4.696633338928223,1.103448510169983,0.6848863363265991,1.0716667175292969,0.6949380040168762,1.031965970993042,0.7151498198509216,1.2998467683792114,0.6265960931777954,5.470743179321289,1.4309722185134888,0.5874999761581421,1.3393583297729492,0.6156134009361267,1.0755149126052856,0.7076672911643982,1.431817650794983,0.5880111455917358
100,4.662740230560303,1.0938688516616821,0.6868388652801514,1.0636951923370361,0.6965289115905762,1.0240706205368042,0.7163429856300354,1.2914469242095947,0.6286983489990234,5.429572105407715,1.4267363548278809,0.585780680179596,1.32798171043396,0.6199349164962769,1.065291404724121,0.7094330787658691,1.416670322418213,0.5914962887763977
101,4.6365461349487305,1.0866440534591675,0.6886208653450012,1.0572504997253418,0.698032021522522,1.0170921087265015,0.7178254127502441,1.2841756343841553,0.6303615570068359,5.40757942199707,1.4241690635681152,0.5880576372146606,1.3224674463272095,0.6213290095329285,1.0521279573440552,0.7111059427261353,1.4124653339385986,0.5914033651351929
102,4.611866474151611,1.080808162689209,0.6898605227470398,1.0488553047180176,0.6987603306770325,1.0102771520614624,0.7186518311500549,1.2785308361053467,0.6311725378036499,5.382692337036133,1.4139721393585205,0.5886617302894592,1.3138256072998047,0.6226765513420105,1.0562610626220703,0.7127323150634766,1.4016461372375488,0.5927509069442749
103,4.594486236572266,1.0776549577713013,0.6913223266601562,1.045279860496521,0.7000206708908081,1.0074412822723389,0.7201136350631714,1.2705644369125366,0.6337758302688599,5.362761974334717,1.411526083946228,0.5908457040786743,1.3129831552505493,0.6229089498519897,1.0435881614685059,0.7120352983474731,1.4001356363296509,0.5923791527748108
104,4.571040630340576,1.0704894065856934,0.6920557618141174,1.040244460105896,0.7009762525558472,1.0020897388458252,0.7208419442176819,1.264484167098999,0.6340082883834839,5.349268913269043,1.4042848348617554,0.5867565274238586,1.3141582012176514,0.6228624582290649,1.044098138809204,0.7125929594039917,1.389944076538086,0.5953066945075989
105,4.55657434463501,1.066887617111206,0.6925877928733826,1.0366376638412476,0.7023553848266602,0.9986526370048523,0.7203305959701538,1.2597392797470093,0.6358935832977295,5.3259148597717285,1.397295594215393,0.5922397971153259,1.3141324520111084,0.6256970167160034,1.0342695713043213,0.7147305011749268,1.3801325559616089,0.5964683890342712
106,4.535281181335449,1.0622042417526245,0.6928770542144775,1.0302817821502686,0.7028202414512634,0.993412971496582,0.7216580510139465,1.2546308040618896,0.6369731426239014,5.30532169342041,1.3954378366470337,0.5920538902282715,1.3026436567306519,0.627555787563324,1.0318325757980347,0.7155669331550598,1.377104640007019,0.5984665155410767
107,4.517300128936768,1.0566352605819702,0.69410640001297,1.0269339084625244,0.7026342749595642,0.9881102442741394,0.7233419418334961,1.250222086906433,0.6382747888565063,5.302113056182861,1.3893461227416992,0.5951672792434692,1.3070517778396606,0.626301109790802,1.031192660331726,0.7164497971534729,1.3756589889526367,0.5990241765975952
108,4.501276016235352,1.0540062189102173,0.6943749785423279,1.0237637758255005,0.7038998007774353,0.9848722219467163,0.7242458462715149,1.243770718574524,0.6388533115386963,5.297891139984131,1.393816590309143,0.59261155128479,1.3037593364715576,0.6244888305664062,1.029474139213562,0.715520441532135,1.372684359550476,0.5993029475212097
109,4.486304759979248,1.0490659475326538,0.6956043243408203,1.0193227529525757,0.705594003200531,0.9814050197601318,0.7250000238418579,1.2407044172286987,0.639535129070282,5.27719259262085,1.384159803390503,0.5938661694526672,1.302931785583496,0.6267193555831909,1.0211169719696045,0.7190985083580017,1.370558261871338,0.5994423627853394
110,4.4652814865112305,1.0424787998199463,0.6973553895950317,1.0161497592926025,0.7052686214447021,0.9760897159576416,0.7265185713768005,1.2343006134033203,0.6403564214706421,5.261253833770752,1.3808605670928955,0.5964219570159912,1.2914698123931885,0.627555787563324,1.0240129232406616,0.71761155128479,1.3653759956359863,0.6007899641990662
111,4.453912258148193,1.0397387742996216,0.6979442238807678,1.0124305486679077,0.705439031124115,0.9727186560630798,0.7270299792289734,1.2318099737167358,0.6412190198898315,5.255798816680908,1.3818343877792358,0.5937267541885376,1.295681357383728,0.6277416348457336,1.0219552516937256,0.715520441532135,1.3537122011184692,0.6016263961791992
112,4.442816257476807,1.0355881452560425,0.6993646621704102,1.0106850862503052,0.7066373825073242,0.9703062772750854,0.7274070382118225,1.2276606559753418,0.6415237784385681,5.229640960693359,1.3688799142837524,0.5967936515808105,1.291548252105713,0.6296468377113342,1.0143367052078247,0.7173327207565308,1.3527997732162476,0.6048792004585266
113,4.427865028381348,1.0310803651809692,0.6995609402656555,1.0092211961746216,0.7064566016197205,0.9677870869636536,0.7285847067832947,1.2217506170272827,0.6430836915969849,5.215699672698975,1.371290922164917,0.5946561098098755,1.2889165878295898,0.6272769570350647,1.0067118406295776,0.7176579833030701,1.3485041856765747,0.603438675403595
114,4.408144950866699,1.0276687145233154,0.699354350566864,1.0019419193267822,0.708662211894989,0.9627472162246704,0.7284297347068787,1.2177391052246094,0.6441993713378906,5.214776039123535,1.3672758340835571,0.5973048210144043,1.2827603816986084,0.6305761933326721,1.009340763092041,0.7190985083580017,1.353672981262207,0.6029275059700012
115,4.393723487854004,1.0252256393432617,0.7012448310852051,0.999032735824585,0.708873987197876,0.9580146670341492,0.7301498055458069,1.2128013372421265,0.6441167593002319,5.199596881866455,1.3656814098358154,0.5975371599197388,1.2811403274536133,0.6285315752029419,1.0055104494094849,0.7192379236221313,1.3462989330291748,0.6072490811347961
116,4.377333641052246,1.0217889547348022,0.7012138366699219,0.9942402839660645,0.7107334733009338,0.9538248181343079,0.7311156988143921,1.2065399885177612,0.6457851529121399,5.186184883117676,1.3603792190551758,0.5987918376922607,1.2797119617462158,0.6294609904289246,1.0018227100372314,0.7208178639411926,1.339213252067566,0.6052044630050659
117,4.3613433837890625,1.0160400867462158,0.702680766582489,0.9921377897262573,0.7106817960739136,0.9516966342926025,0.7316064238548279,1.2011003494262695,0.6473966836929321,5.1788482666015625,1.3577905893325806,0.5983271598815918,1.2806354761123657,0.6308550238609314,0.9966064691543579,0.7226300835609436,1.3396910429000854,0.6051115393638611
118,4.348150253295898,1.012147307395935,0.7027789354324341,0.9877213835716248,0.7115082740783691,0.9472697973251343,0.7319886088371277,1.2005358934402466,0.6480165123939514,5.161988258361816,1.3595037460327148,0.598280668258667,1.2732502222061157,0.6309479475021362,0.9955129027366638,0.7223513126373291,1.330834984779358,0.6071561574935913
119,4.333673000335693,1.0105581283569336,0.703279972076416,0.9842697381973267,0.7124173641204834,0.9453069567680359,0.732918381690979,1.1930047273635864,0.6490960717201233,5.149146556854248,1.350358247756958,0.6009758114814758,1.2735477685928345,0.6321561336517334,0.9903149604797363,0.7230948209762573,1.3303837776184082,0.6072490811347961
120,4.320540904998779,1.0069656372070312,0.7037500143051147,0.9819488525390625,0.7125258445739746,0.9386714100837708,0.734819233417511,1.1907849311828613,0.6491838693618774,5.14952278137207,1.3526499271392822,0.5984665155410767,1.2720730304718018,0.6345725059509277,0.9924899339675903,0.7249070405960083,1.3261845111846924,0.606877326965332
121,4.306955337524414,1.0057305097579956,0.7040960788726807,0.9792326092720032,0.7131094932556152,0.9378421306610107,0.7348553538322449,1.182166337966919,0.6516373753547668,5.139046669006348,1.35333251953125,0.5970724821090698,1.2684931755065918,0.6295539140701294,0.988473117351532,0.7266263961791992,1.321901559829712,0.6071561574935913
122,4.298995494842529,1.001732587814331,0.7050877809524536,0.9794240593910217,0.7129648923873901,0.9339327812194824,0.7346797585487366,1.1804921627044678,0.6514049768447876,5.149455547332764,1.3502111434936523,0.5980948209762573,1.2765374183654785,0.628856897354126,0.9939879775047302,0.7223513126373291,1.3221142292022705,0.6090148687362671
123,4.286207675933838,0.9994499683380127,0.7056404948234558,0.9749638438224792,0.714178740978241,0.9310099482536316,0.7360330820083618,1.176844596862793,0.6522830724716187,5.102546215057373,1.342329740524292,0.5997676849365234,1.2593715190887451,0.6336895823478699,0.9825480580329895,0.7265799045562744,1.3120468854904175,0.6102230548858643
124,4.267269134521484,0.9933822751045227,0.7069783210754395,0.9708946347236633,0.7140598893165588,0.9269339442253113,0.7367355227470398,1.1729527711868286,0.6532541513442993,5.100585460662842,1.3423683643341064,0.6009293794631958,1.2588834762573242,0.6336431503295898,0.9827132821083069,0.7250464558601379,1.310097575187683,0.6124535202980042
125,4.25701904296875,0.9913727641105652,0.7063481211662292,0.9689561128616333,0.7153770923614502,0.9255594611167908,0.7371642589569092,1.1674106121063232,0.654013454914093,5.110444068908691,1.3445807695388794,0.6024628281593323,1.264957308769226,0.6338754892349243,0.9813817143440247,0.7266263961791992,1.311044454574585,0.611198902130127
126,4.244773864746094,0.9896074533462524,0.7070144414901733,0.9643529653549194,0.7166787385940552,0.9223823547363281,0.7380165457725525,1.1634682416915894,0.6555010080337524,5.098519325256348,1.3438823223114014,0.6015799045562744,1.2618253231048584,0.6307621002197266,0.9795247912406921,0.725418210029602,1.304201364517212,0.6131970286369324
127,4.232414722442627,0.9865224957466125,0.7077892422676086,0.9623057246208191,0.7172623872756958,0.9195958375930786,0.7388791441917419,1.159749150276184,0.65625,5.082845211029053,1.3412761688232422,0.6011152267456055,1.2578434944152832,0.6342007517814636,0.9758248329162598,0.7263940572738647,1.299670696258545,0.6154739856719971
128,4.224477291107178,0.984780490398407,0.7079132199287415,0.9604316353797913,0.7172055840492249,0.9173417091369629,0.7390289306640625,1.1563631296157837,0.656193196773529,5.074616432189941,1.342564582824707,0.600882887840271,1.253687858581543,0.6347583532333374,0.9715888500213623,0.7274628281593323,1.2980644702911377,0.6113847494125366
129,4.2119245529174805,0.9820382595062256,0.7092716693878174,0.9575527310371399,0.717448353767395,0.9139444231987,0.7400516271591187,1.1533915996551514,0.6566115617752075,5.064624786376953,1.3333039283752441,0.6023699045181274,1.2520488500595093,0.6362918019294739,0.9720073342323303,0.7276022434234619,1.296606421470642,0.613801121711731
130,4.20089054107666,0.9801692366600037,0.7094576358795166,0.9542428255081177,0.718672513961792,0.9114203453063965,0.7399742007255554,1.149972915649414,0.6583987474441528,5.045294284820557,1.3255780935287476,0.602137565612793,1.2467896938323975,0.6364777088165283,0.9712209701538086,0.7270910739898682,1.289555549621582,0.6156134009361267
131,4.1867265701293945,0.9761511087417603,0.7091580629348755,0.95261549949646,0.7195971012115479,0.9087876677513123,0.7405010461807251,1.143723964691162,0.6590702533721924,5.0522871017456055,1.3265283107757568,0.6029275059700012,1.2499909400939941,0.6364312171936035,0.9730598330497742,0.7263475656509399,1.292402982711792,0.6156598329544067
132,4.177635192871094,0.9714546799659729,0.710532009601593,0.9501084089279175,0.7195816040039062,0.9074106812477112,0.7416219115257263,1.1427701711654663,0.6592355370521545,5.03377103805542,1.3282092809677124,0.6027880907058716,1.2432777881622314,0.6373141407966614,0.9686985611915588,0.7295074462890625,1.283461570739746,0.6169145107269287
133,4.17057466506958,0.9697407484054565,0.7103461027145386,0.9497396945953369,0.7189772725105286,0.9046390652656555,0.7422210574150085,1.1405326128005981,0.6585382223129272,5.021332263946533,1.320497751235962,0.6058085560798645,1.2434346675872803,0.6355483531951904,0.9680749177932739,0.7281133532524109,1.2794126272201538,0.6175186038017273
134,4.153694152832031,0.9664199948310852,0.7124689817428589,0.944497287273407,0.7211312055587769,0.9023923277854919,0.7421384453773499,1.134490728378296,0.6615082621574402,5.005129814147949,1.3176342248916626,0.6057156324386597,1.2369505167007446,0.6398234367370605,0.9600592255592346,0.7298792004585266,1.2805812358856201,0.6183085441589355
135,4.144527435302734,0.9652541279792786,0.7125361561775208,0.9418953657150269,0.7218285202980042,0.8994220495223999,0.7428098917007446,1.1321340799331665,0.6630991697311401,4.997896194458008,1.3141173124313354,0.6067844033241272,1.2377468347549438,0.6401486992835999,0.9635254144668579,0.7279275059700012,1.2710351943969727,0.6196096539497375
136,4.131853103637695,0.9610439538955688,0.7129442095756531,0.9410656094551086,0.7215909361839294,0.8946900963783264,0.7437809705734253,1.1279922723770142,0.6626653075218201,4.996546268463135,1.3140406608581543,0.603438675403595,1.2391811609268188,0.6385687589645386,0.9578809142112732,0.7306691408157349,1.2731225490570068,0.6193773150444031
137,4.124970436096191,0.9583956003189087,0.7130681872367859,0.9391679167747498,0.7210485339164734,0.893328845500946,0.744049608707428,1.1271921396255493,0.6623708605766296,4.991633415222168,1.3159329891204834,0.6058085560798645,1.2334598302841187,0.6397769451141357,0.9561834931373596,0.7285315990447998,1.2742408514022827,0.6215148568153381
138,4.116215229034424,0.9580241441726685,0.7129907011985779,0.9353098273277283,0.7227582931518555,0.8911271095275879,0.7445351481437683,1.1243681907653809,0.6633161306381226,5.008876323699951,1.3177417516708374,0.6041821837425232,1.242254614830017,0.6381505727767944,0.9621763825416565,0.7275093197822571,1.272134780883789,0.6199814081192017
139,4.104891300201416,0.9548503756523132,0.7139979600906372,0.933357298374176,0.7235279083251953,0.8878143429756165,0.7451704740524292,1.1199136972427368,0.6643182039260864,4.976274013519287,1.3070611953735352,0.6078066825866699,1.2346359491348267,0.6394981145858765,0.9554002285003662,0.7315984964370728,1.266263723373413,0.6204460859298706
140,4.085700988769531,0.9481451511383057,0.7155371904373169,0.9279981851577759,0.7249173521995544,0.8858251571655273,0.7451807856559753,1.1157444715499878,0.6651291251182556,4.964344024658203,1.3073234558105469,0.6055297255516052,1.2330224514007568,0.6397769451141357,0.9515720009803772,0.7334107756614685,1.2615163326263428,0.6208643317222595
141,4.0838942527771,0.9468933939933777,0.7150774598121643,0.9303810000419617,0.7233109474182129,0.8841216564178467,0.7455010414123535,1.1138931512832642,0.6661105155944824,4.963256359100342,1.3103877305984497,0.6080855131149292,1.2299597263336182,0.6414963006973267,0.9480355978012085,0.7315520644187927,1.262039065361023,0.6229089498519897
142,4.073964595794678,0.9450860619544983,0.7161673307418823,0.9272105693817139,0.724132239818573,0.8821779489517212,0.7464256286621094,1.110752820968628,0.6663946509361267,4.9380388259887695,1.2955039739608765,0.6085501909255981,1.2257970571517944,0.6418680548667908,0.9520341753959656,0.7317379117012024,1.2528839111328125,0.6242564916610718
143,4.061501979827881,0.9411348104476929,0.7168595194816589,0.9257093667984009,0.7253254055976868,0.8791797161102295,0.7470919489860535,1.1068528890609741,0.6673140525817871,4.9382643699646,1.2965432405471802,0.6106877326965332,1.226706624031067,0.6404275298118591,0.9483420252799988,0.7293680310249329,1.2501440048217773,0.6254181861877441
144,4.051631450653076,0.9397066831588745,0.716637372970581,0.9201494455337524,0.7258832454681396,0.8773139715194702,0.7482438087463379,1.1049362421035767,0.6676859259605408,4.928089141845703,1.2921440601348877,0.6108735799789429,1.225635290145874,0.6421933174133301,0.9433780908584595,0.7332713603973389,1.2557522058486938,0.6218401193618774
145,4.041987895965576,0.9380761981010437,0.7170557975769043,0.9178598523139954,0.7265185713768005,0.8757578730583191,0.7475000023841858,1.1011650562286377,0.6695867776870728,4.938182353973389,1.2969948053359985,0.6085501909255981,1.231157660484314,0.6403810381889343,0.9384407997131348,0.7318308353424072,1.2587628364562988,0.6224907040596008
146,4.027723789215088,0.9324275255203247,0.7189204692840576,0.9172713756561279,0.7269369959831238,0.8714055418968201,0.7485691905021667,1.097739577293396,0.669173538684845,4.902864933013916,1.2887591123580933,0.6100371479988098,1.215334177017212,0.6421933174133301,0.9385021328926086,0.7335036993026733,1.2462027072906494,0.6241635680198669
147,4.021209716796875,0.9300116300582886,0.7191735506057739,0.9163021445274353,0.7266684174537659,0.8699015974998474,0.7488481402397156,1.0958843231201172,0.6697210669517517,4.892306804656982,1.2824121713638306,0.6109200716018677,1.2181226015090942,0.6428438425064087,0.9346001744270325,0.7342936992645264,1.2436590194702148,0.6260687708854675
148,4.010880470275879,0.926658570766449,0.7194679975509644,0.9126653671264648,0.7283832430839539,0.8673629760742188,0.7496281266212463,1.094530701637268,0.6702324151992798,4.895684242248535,1.28317129611969,0.609944224357605,1.2193822860717773,0.641403317451477,0.9309744834899902,0.7368494272232056,1.247241735458374,0.623234212398529
149,4.005069732666016,0.9248709678649902,0.7206663489341736,0.9123753905296326,0.7281508445739746,0.8650845289230347,0.749478280544281,1.0922821760177612,0.6702840924263,4.870012283325195,1.271024465560913,0.6139869689941406,1.2096689939498901,0.6458178162574768,0.9342389702796936,0.7341077923774719,1.240685224533081,0.6245818138122559
150,3.9976377487182617,0.9236224293708801,0.7200774550437927,0.908781886100769,0.7290805578231812,0.8643180131912231,0.7505682110786438,1.0914558172225952,0.6712913513183594,4.8792009353637695,1.274322748184204,0.613801121711731,1.2154722213745117,0.642657995223999,0.9353398680686951,0.7342936992645264,1.2413415908813477,0.6256505846977234
151,3.9864349365234375,0.920631468296051,0.7204132080078125,0.9085435271263123,0.728424608707428,0.8624181747436523,0.7501807808876038,1.0845657587051392,0.6726652979850769,4.866910934448242,1.2769272327423096,0.611198902130127,1.2068665027618408,0.647862434387207,0.93429034948349,0.7350371479988098,1.234784722328186,0.6262081861495972
152,3.974886417388916,0.9180282354354858,0.7205939888954163,0.9041634798049927,0.7307128310203552,0.8601919412612915,0.7513894438743591,1.0820324420928955,0.6728460788726807,4.858098030090332,1.2764227390289307,0.6127323508262634,1.2103495597839355,0.6463289856910706,0.9250248670578003,0.735780656337738,1.2319505214691162,0.6259293556213379
153,3.9700326919555664,0.9155733585357666,0.7217717170715332,0.9057719111442566,0.730139434337616,0.8569141626358032,0.752525806427002,1.080654263496399,0.6737034916877747,4.854309558868408,1.2739394903182983,0.6135222911834717,1.2080271244049072,0.645213782787323,0.9258954524993896,0.735780656337738,1.2293747663497925,0.6289962530136108
154,3.96178936958313,0.9133957624435425,0.7226498126983643,0.9024839401245117,0.7300930023193359,0.8554940223693848,0.751745879650116,1.0787378549575806,0.6736673712730408,4.830433368682861,1.2644996643066406,0.6167750954627991,1.199399709701538,0.6455390453338623,0.9209149479866028,0.7366170883178711,1.231135368347168,0.6277881264686584
155,3.9505200386047363,0.9111202359199524,0.7232076525688171,0.8995361924171448,0.7314204573631287,0.8532093167304993,0.7523398995399475,1.0750720500946045,0.6741942167282104,4.834082126617432,1.2701634168624878,0.6152880787849426,1.1995048522949219,0.645724892616272,0.9206504821777344,0.7377787828445435,1.2290260791778564,0.6281598806381226
156,3.9447126388549805,0.9106419682502747,0.7231921553611755,0.8972359895706177,0.7316012382507324,0.851364254951477,0.7527737617492676,1.0745095014572144,0.6739204525947571,4.822483539581299,1.2678314447402954,0.6154739856719971,1.2032850980758667,0.6451207995414734,0.9139996767044067,0.7393587231636047,1.2236900329589844,0.6311802864074707
157,3.9337542057037354,0.907990038394928,0.7236828804016113,0.8952144384384155,0.7313946485519409,0.8481908440589905,0.753770649433136,1.071006417274475,0.6750051379203796,4.822530269622803,1.2594985961914062,0.6170539259910583,1.1997718811035156,0.6501858830451965,0.9235286116600037,0.7369423508644104,1.2248599529266357,0.6287639141082764
158,3.9245283603668213,0.9033212065696716,0.7249948382377625,0.8921034932136536,0.7327014207839966,0.8483843803405762,0.7541115880012512,1.0687185525894165,0.6755940318107605,4.820893287658691,1.2603811025619507,0.6170539259910583,1.2015460729599,0.6461895704269409,0.9163371920585632,0.7381041049957275,1.226030945777893,0.6304832696914673
159,3.9179623126983643,0.9018778800964355,0.7247572541236877,0.8911405801773071,0.7319628000259399,0.8460210561752319,0.7538843154907227,1.0666511058807373,0.6760743856430054,4.809765815734863,1.2623118162155151,0.614637553691864,1.1970289945602417,0.6488382816314697,0.9122311472892761,0.738382875919342,1.2213771343231201,0.629368007183075
160,3.9100584983825684,0.9007062911987305,0.7250878214836121,0.8907323479652405,0.733440101146698,0.8423469066619873,0.754994809627533,1.0642050504684448,0.6768749952316284,4.803431510925293,1.2572141885757446,0.6182156205177307,1.19950270652771,0.6455390453338623,0.9079902172088623,0.7390334606170654,1.2219806909561157,0.628903329372406
161,3.9007766246795654,0.8975783586502075,0.7261002063751221,0.8884786367416382,0.7329493761062622,0.8410261869430542,0.7549586892127991,1.0611876249313354,0.6771125793457031,4.791270732879639,1.2497787475585938,0.619330883026123,1.1968114376068115,0.6476300954818726,0.9108626246452332,0.7397304773330688,1.2165578603744507,0.6305297613143921
162,3.8929355144500732,0.895333468914032,0.7262448072433472,0.8864588141441345,0.7333781123161316,0.8386275768280029,0.7561260461807251,1.059628963470459,0.6783006191253662,4.782349109649658,1.2483874559402466,0.6209107637405396,1.1905505657196045,0.6503252983093262,0.9112668633460999,0.7385687828063965,1.2153935432434082,0.63150554895401
163,3.88372540473938,0.8916752338409424,0.7263946533203125,0.8837444186210632,0.7339101433753967,0.8374706506729126,0.7559555768966675,1.0582807064056396,0.6780320405960083,4.773260116577148,1.2455166578292847,0.6182156205177307,1.1892549991607666,0.6492100358009338,0.9087211489677429,0.7417750954627991,1.2130788564682007,0.6298791766166687
164,3.8722026348114014,0.8901218771934509,0.7272055745124817,0.8819239139556885,0.7356818318367004,0.8331917524337769,0.7568543553352356,1.0539157390594482,0.6786724925041199,4.775369167327881,1.2492146492004395,0.6200278997421265,1.1962628364562988,0.6480483412742615,0.9079098105430603,0.7406134009361267,1.2043298482894897,0.6329460740089417
165,3.866342067718506,0.8884680271148682,0.7280475497245789,0.8793845176696777,0.735175609588623,0.8331570625305176,0.7572417259216309,1.0524177551269531,0.6804803609848022,4.756279945373535,1.2427159547805786,0.621143102645874,1.1882809400558472,0.6513010859489441,0.9041895866394043,0.7405669093132019,1.2043511867523193,0.6315985321998596
166,3.858999490737915,0.8872489333152771,0.7275878190994263,0.8770908117294312,0.73577481508255,0.8317720293998718,0.7571694254875183,1.0497850179672241,0.6802014708518982,4.751021862030029,1.2421462535858154,0.6210501790046692,1.1877857446670532,0.649581789970398,0.8993573188781738,0.7404274940490723,1.2041635513305664,0.6332249045372009
167,3.850255012512207,0.8842989206314087,0.7296539545059204,0.876457929611206,0.7352995872497559,0.8285344243049622,0.7584813833236694,1.0475770235061646,0.6805630326271057,4.741697311401367,1.2385187149047852,0.6228159666061401,1.185107946395874,0.6514869928359985,0.9017078280448914,0.7421468496322632,1.1991459131240845,0.6336431503295898
168,3.8419055938720703,0.8822789192199707,0.7299018502235413,0.8738023042678833,0.7363636493682861,0.8273752927780151,0.7578977346420288,1.0447438955307007,0.6812034845352173,4.740516662597656,1.2366434335708618,0.6215148568153381,1.1874481439590454,0.6506970524787903,0.8970001339912415,0.7415892481803894,1.201583981513977,0.6336895823478699
169,3.8358702659606934,0.8805023431777954,0.7292097210884094,0.8720308542251587,0.7370041608810425,0.8260883688926697,0.758997917175293,1.0432101488113403,0.6814049482345581,4.7205424308776855,1.234580397605896,0.6229089498519897,1.1831573247909546,0.6525092720985413,0.8930819034576416,0.7419145107269287,1.1932697296142578,0.6342936754226685
